session_id,label,label_id,total_keystrokes,duration_ms,avg_dwell_time,std_dwell_time,min_dwell_time,max_dwell_time,avg_flight_time,std_flight_time,min_flight_time,max_flight_time,zero_dwell_ratio,zero_flight_ratio,pause_count,pause_ratio,backspace_ratio,tab_ratio,ctrl_ratio,symbol_ratio,long_pause_count,avg_long_pause,burst_count
9397,ai_assisted,2,121,10872.909893111266,48.51330531590875,53.02194454338451,0.306930776859326,170.70755463144607,41.68999958238589,51.59212410640252,0.0373817095480988,279.737954161876,0.0,0.0,1,0.0083333333333333,0.0,0.0082644628099173,0.0,0.0,0,0.0,10
5107,paste,1,320,2987.4553401160065,104.43916388271045,26.422322177593667,50.47179046134063,160.07794786784274,87.76191453284261,39.4164811919112,9.470239866586112,160.35349305624268,0.95,0.9529780564263324,1,0.0031347962382445,0.0,0.0,0.003125,0.0,0,0.0,3
3979,human_organic,0,274,73735.40791898304,100.59023489216868,30.131869745670908,20.0,178.9873818396355,169.13437200926307,386.0995341016901,10.0,2577.569537012312,0.0,0.0,16,0.0586080586080586,0.0510948905109489,0.0,0.0,0.0,16,1596.6747176807653,45
2483,human_organic,0,61,12308.588594165238,93.6177560124124,33.75647472557645,26.85932676506566,190.0641496834276,109.96509129013472,157.57372461117112,10.0,1280.2116867763689,0.0,0.0,1,0.0166666666666666,0.0491803278688524,0.0,0.0,0.0,1,1280.2116867763689,7
11719,copy_paste_hybrid,3,211,5072.177891742926,101.17219050059596,29.835507612860365,49.71374922332771,181.1349303531432,90.43336810101596,88.03536630716782,14.95118919864423,472.8141871124617,0.8767772511848341,0.8714285714285714,2,0.0095238095238095,0.0,0.0,0.0094786729857819,0.0,0,0.0,7
15392,human_coding,5,184,73039.61537314535,95.03964642632172,26.016303128551897,15.0,161.5994716030164,303.5645925174981,801.3732213503596,5.0,4878.6933273355335,0.0,0.0,16,0.087431693989071,0.0,0.0489130434782608,0.0,0.1684782608695652,16,2729.8997140751744,31
2724,human_organic,0,198,51825.06865727354,104.14741068978834,31.63182899729057,20.0,186.0434623449083,158.39533675479922,324.1238397171455,10.0,2853.950819313717,0.0,0.0,13,0.065989847715736,0.0454545454545454,0.0,0.0,0.0,13,1254.0437142688004,37
9938,ai_assisted,2,88,10688.485485820496,62.04174841752111,55.25271066214607,0.0569463594625574,178.37609200721684,60.101283046880894,89.13544564586493,0.0882632159832758,723.4265448904839,0.0,0.0,1,0.0114942528735632,0.0,0.0113636363636363,0.0,0.0,1,723.4265448904839,8
3365,human_organic,0,270,72491.00541398716,102.23256311424204,29.88210326946664,22.35640512824253,190.62900241255093,166.87068168454206,397.12904222886766,10.0,2853.3123170628346,0.0,0.0,16,0.0594795539033457,0.0666666666666666,0.0,0.0,0.0,16,1574.5568030369227,49
11628,copy_paste_hybrid,3,279,19562.65527740625,96.7153875484425,31.299565143071405,25.234585611155357,185.4523563017736,90.79793554945344,74.87561701513933,14.950211783521452,444.0561241840044,0.6272401433691757,0.6187050359712231,3,0.0107913669064748,0.0,0.0,0.010752688172043,0.0,0,0.0,22
4594,human_organic,0,252,64654.98684740938,101.1989433898586,28.92813612909289,26.36344310087958,174.0764700223521,155.98746260225107,360.4643050581074,10.0,2738.073380782456,0.0,0.0,12,0.047808764940239,0.0555555555555555,0.0,0.0,0.0,12,1629.1937746845097,44
5701,paste,1,415,1680.1532947905544,99.3601645195216,36.950914673946215,28.625038788269396,148.88916514217615,58.719148507581664,20.916324909320384,21.766792409664063,95.32532720770052,0.9734939759036144,0.9758454106280192,1,0.002415458937198,0.0,0.0,0.0024096385542168,0.0,0,0.0,2
1714,human_organic,0,138,35627.28649409336,98.05944751483244,28.317263640519958,22.08903211495948,172.5049696866358,161.27797618282105,371.8493126835366,10.0,2875.2058036949343,0.0,0.0,7,0.0510948905109489,0.0579710144927536,0.0,0.0,0.0,7,1662.2420945715835,19
211,human_organic,0,195,49523.28323201497,99.482956945691,28.43553069848561,25.87861348332511,170.80353318278412,155.27890014229496,381.4344686444572,10.0,2635.3292631514983,0.0,0.0,9,0.0463917525773195,0.0564102564102564,0.0,0.0,0.0,9,1737.5953198693755,37
4457,human_organic,0,101,28887.80994663904,104.95165635812688,30.60198040065208,21.424961285088216,191.8390849384884,182.87692654468225,445.7452973408039,10.0,2947.7808473415066,0.0,0.0,6,0.06,0.0594059405940594,0.0,0.0,0.0,6,1749.2460050225873,13
11862,copy_paste_hybrid,3,184,18822.408733137807,96.86940698294268,33.17855634162486,11.894839469552792,158.27905792218974,96.3157584487702,74.73542378444806,12.64230873005755,687.7906321912204,0.4673913043478261,0.4644808743169399,1,0.0054644808743169,0.0,0.0,0.0054347826086956,0.0,1,687.7906321912204,15
11748,copy_paste_hybrid,3,309,17991.449761885688,95.29753397180734,25.3215473753284,38.1320703198639,154.3961098662553,113.83400173190375,134.9107858654005,10.693344595661898,741.3237735706947,0.7249190938511327,0.7142857142857143,4,0.0129870129870129,0.0,0.0,0.0129449838187702,0.0,4,676.2743474326813,16
6618,paste,1,181,1773.412639354135,90.70750241616332,24.694264035460325,44.18314344022315,146.77514076989434,77.56301127763388,27.264255187766626,42.43034887805322,133.46831209910462,0.9392265193370166,0.9444444444444444,1,0.0055555555555555,0.0,0.0,0.005524861878453,0.0,0,0.0,2
13356,human_nonnative,4,223,73130.53878828496,152.41868136724622,39.529879077122295,59.28509535719456,282.09351352901047,176.3115893846354,281.0029684025825,20.0,1864.3217105280432,0.0,0.0,11,0.0495495495495495,0.1434977578475336,0.0,0.0,0.0,10,1409.376408917398,14
16226,human_coding,5,338,130305.70411188464,88.53668333831094,24.935928650535345,15.0,159.6625456982178,297.8644069541114,794.6380807003594,5.0,4997.237050653249,0.0,0.0,30,0.0890207715133531,0.0,0.0355029585798816,0.0,0.2041420118343195,30,2629.4974765735706,69
7805,paste,1,168,1643.1213485918297,105.76545179110757,24.126209324797426,68.35561501035662,160.87842275721704,65.05187007563936,40.48176215327506,11.164789293479783,159.49995770497503,0.9404761904761904,0.9461077844311376,1,0.0059880239520958,0.0,0.0,0.0059523809523809,0.0,0,0.0,2
5855,paste,1,370,2039.8180585757748,99.78814348177184,23.4219425428291,54.05909370890431,140.0517619150029,61.88101610939512,35.492245619393586,22.754511796178434,139.2142325441465,0.9648648648648648,0.967479674796748,1,0.002710027100271,0.0,0.0,0.0027027027027027,0.0,0,0.0,5
2272,human_organic,0,272,61609.40127871216,101.98295588378544,29.913167619105117,20.0,172.97789180386349,124.98168737388384,271.70721275251407,10.0,2658.142811458469,0.0,0.0,8,0.029520295202952,0.0772058823529411,0.0,0.0,0.0,8,1503.5194170215768,39
7095,paste,1,207,1696.592779011601,105.35518216222036,35.23922180270523,31.738478602455103,175.8052891572319,71.44899526548856,26.931498590727852,38.71485432656327,122.88449606327713,0.9516908212560388,0.9563106796116504,1,0.0048543689320388,0.0,0.0,0.0048309178743961,0.0,0,0.0,4
11206,copy_paste_hybrid,3,101,13707.063012917844,98.6219972333772,27.498764195744936,5.2559132141699365,171.1724470293833,87.11021151226413,62.23567486589685,4.565811803037548,466.1097329580668,0.2475247524752475,0.24,1,0.01,0.0,0.0,0.0099009900990099,0.0,0,0.0,17
4645,human_organic,0,152,34761.17529595495,98.40786614228443,29.36144185165214,27.62047107512632,174.38957159882142,131.1468850485279,310.07123250824606,10.0,2404.89440612954,0.0,0.0,4,0.0264900662251655,0.0460526315789473,0.0,0.0,0.0,4,1962.3885049329876,25
3305,human_organic,0,129,32662.28887269664,101.28371206760616,30.464974695469778,20.0,185.5072109516217,153.0991407498082,349.63900824485586,10.0,2375.507101972854,0.0,0.0,7,0.0546875,0.0852713178294573,0.0,0.0,0.0,7,1464.0871434297756,21
5069,paste,1,187,905.818393999723,73.65238232350818,27.691008869931125,39.05445729895332,111.32060176014622,65.04195295586094,32.6148937253482,20.71836035142808,110.5797738445724,0.962566844919786,0.967741935483871,1,0.0053763440860215,0.0,0.0,0.0053475935828877,0.0,0,0.0,2
17359,human_coding,5,203,76581.81146388521,91.40629399403495,25.78277289034977,35.51477065234043,160.86277654099587,287.2590781341392,806.9317696931422,5.0,4596.101448418243,0.0,0.0,16,0.0792079207920792,0.0,0.083743842364532,0.0,0.1280788177339901,16,2838.701532628209,42
316,human_organic,0,242,73669.16943521972,98.39032605955089,28.868873540792087,20.0,169.02717052049206,206.8826163021096,521.2202812417586,10.0,2967.870036541324,0.0,0.0,16,0.0663900414937759,0.0950413223140495,0.0,0.0,0.0,16,2002.1866916290523,37
16923,human_coding,5,351,178900.90586821543,89.40093961925035,26.07143177091698,18.56794109610536,175.276635516844,421.48907446245306,1056.222123661374,5.0,4929.483563281605,0.0,0.0,40,0.1142857142857142,0.0,0.037037037037037,0.0,0.2165242165242165,40,3117.678609729488,51
15629,human_coding,5,173,97713.54410509412,87.39840775836063,25.79473864030021,24.74973202712597,159.28230624432717,480.1954625749869,1158.321484644731,5.0,4890.552629808444,0.0,0.0,21,0.1220930232558139,0.0,0.1098265895953757,0.0,0.1387283236994219,21,3417.755545378583,33
15171,human_coding,5,336,163408.33322600252,89.69169901771502,25.51682113273868,15.0,175.52467847804115,397.8266338986576,961.8528447707456,5.0,4909.063072881108,0.0,0.0,41,0.1223880597014925,0.0,0.0476190476190476,0.0,0.1845238095238095,41,2742.0072688992623,60
11877,copy_paste_hybrid,3,116,21248.94356379128,103.62632190092565,26.08486585304017,40.02655030002445,169.76457601904508,84.62338289949872,70.93591550832012,2.322803483929306,589.3545467233422,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,589.3545467233422,25
2829,human_organic,0,280,71236.95993865911,99.96241918931284,30.76583025671618,20.0,186.71461197073916,155.00889808477248,344.38929545329273,10.0,2802.0087350667472,0.0,0.0,13,0.046594982078853,0.0678571428571428,0.0,0.0,0.0,13,1518.906142469221,40
2273,human_organic,0,283,69877.88160940848,101.16520757239569,29.98582572481695,20.0,174.6520488183401,146.26995697312233,332.5102980812041,10.0,2720.976692003682,0.0,0.0,13,0.0460992907801418,0.0459363957597173,0.0,0.0,0.0,13,1504.3881333916563,43
8846,ai_assisted,2,74,9715.792562773488,69.85699372708527,52.17142867244063,0.1795993231514514,168.96744237328576,62.27910995848187,94.60013559116412,0.0507997716895036,726.4030021116644,0.0,0.0,1,0.0136986301369863,0.0,0.0135135135135135,0.0,0.0,1,726.4030021116644,10
5080,paste,1,105,3770.22511219488,96.59765900634056,26.3522068267298,48.091212899944246,151.49555303769094,87.08371365308638,41.2079544273237,37.32153828079432,198.31207569596015,0.8,0.8076923076923077,1,0.0096153846153846,0.0,0.0,0.0095238095238095,0.0,0,0.0,3
14164,human_nonnative,4,156,51851.5605876842,148.25224099802793,39.71980662583815,40.0,267.9043375437208,185.31749027091507,232.2543907966297,20.0,1234.9661450849844,0.0,0.0,12,0.0774193548387096,0.0705128205128205,0.0,0.0,0.0,12,949.7775714387348,9
11637,copy_paste_hybrid,3,106,6294.057695027444,96.17516170575423,29.05852843722732,48.75645482926275,150.04726755807076,91.772863492281,77.14338570580483,9.39897396922865,370.7821185861428,0.6886792452830188,0.6761904761904762,2,0.019047619047619,0.0,0.0,0.0188679245283018,0.0,0,0.0,7
10710,ai_assisted,2,124,11768.55013261252,47.90337074831099,54.61300053654304,0.0156201638292302,163.7941913104337,48.33409951625308,75.20229053823438,0.0468973667677463,643.9956869127136,0.0,0.0,1,0.008130081300813,0.0,0.0080645161290322,0.0,0.0,1,643.9956869127136,7
11370,copy_paste_hybrid,3,330,22056.43320242289,101.14988238142392,28.53325145654241,26.802426518381694,179.16143558208597,90.09448061597335,66.81683020858598,3.539649733261712,476.51704709421887,0.6515151515151515,0.6443768996960486,3,0.0091185410334346,0.0,0.0,0.009090909090909,0.0,0,0.0,25
2675,human_organic,0,151,43118.444180592734,101.86620298377488,29.257656140611928,32.20919458221435,181.34213040142797,184.91098353361815,471.4349753879708,10.0,2961.8260010102704,0.0,0.0,9,0.06,0.0662251655629139,0.0,0.0,0.0,9,1829.3452732521048,28
17432,human_coding,5,278,107502.17991314316,88.56599645797607,24.45836357011286,15.0,150.11571830940392,299.2087830246419,837.744105241859,5.0,4943.002387971759,0.0,0.0,22,0.0794223826714801,0.0,0.0539568345323741,0.0,0.2482014388489208,22,2964.7522414954715,54
10269,ai_assisted,2,85,9494.758944289975,58.34890434673675,58.1901694386877,0.0871008822705754,190.12106163209987,54.65885525427909,68.89205805229818,0.4217948266012455,442.4479332808894,0.0,0.0,1,0.0119047619047619,0.0,0.0117647058823529,0.0,0.0,0,0.0,8
2946,human_organic,0,66,15315.335059750776,105.80693132701376,23.933885133753343,35.94111318307034,168.6113894404716,128.18580911027487,251.268459517042,10.0,1820.14678375476,0.0,0.0,3,0.0461538461538461,0.0151515151515151,0.0,0.0,0.0,3,1163.3306107065368,9
4221,human_organic,0,102,22830.216932880467,102.677161261254,25.61374464765924,41.54718641136468,157.4670146006569,122.34798499240156,218.02364664687173,10.0,1863.6639370620196,0.0,0.0,4,0.0396039603960396,0.0392156862745098,0.0,0.0,0.0,4,1055.5757365436805,17
17561,human_coding,5,349,160540.68493569596,90.19117318227444,24.364190618819773,15.0,174.3491529522338,370.8734640663281,1000.911197184371,5.0,4998.89775043547,0.0,0.0,33,0.0948275862068965,0.0,0.0257879656160458,0.0,0.157593123209169,33,3249.7872727998647,69
12365,copy_paste_hybrid,3,239,32328.26914549103,102.40078262540814,29.02174139844046,12.59804993073189,181.05389373584487,92.54591043854104,83.54999060097232,6.375664475781804,780.0491337549323,0.3054393305439331,0.2983193277310924,2,0.0084033613445378,0.0,0.0,0.00836820083682,0.0,2,663.6519023515216,32
17806,human_coding,5,321,141541.4540287641,88.78946567769134,24.55789545327607,25.609029844898657,151.02411290479466,353.25011108195366,935.2375943585956,5.0,4945.446468885967,0.0,0.0,32,0.1,0.0,0.0186915887850467,0.0,0.2336448598130841,32,2904.110995982156,53
9440,ai_assisted,2,110,8473.72594288623,40.29425907141201,52.29391454716389,0.0531054296003336,153.72924781054274,37.758315926941286,82.54496655125824,0.0167846943093391,760.2827272758296,0.0,0.0,1,0.0091743119266055,0.0,0.009090909090909,0.0,0.0,1,760.2827272758296,8
360,human_organic,0,85,25586.963057057503,108.37997679861272,28.1661324704042,50.37405841313965,183.01669526730464,194.93648844256455,486.4127242018045,10.0,2578.411593432031,0.0,0.0,5,0.0595238095238095,0.0235294117647058,0.0,0.0,0.0,5,2026.7821843555755,14
15310,human_coding,5,161,82919.99344026054,86.38890660333388,25.089848811984982,15.0,145.94583198871214,431.3211217320237,1049.281726548155,5.0,4889.48888252555,0.0,0.0,19,0.11875,0.0,0.0372670807453416,0.0,0.2484472049689441,19,3090.876571164257,27
13826,human_nonnative,4,89,31544.598176732987,145.83262315973127,43.14760565178297,51.37639639791135,244.6138162763218,210.97153085814665,369.5048780625751,20.0,1829.7441304209244,0.0,0.0,6,0.0681818181818181,0.0786516853932584,0.0,0.0,0.0,6,1517.722208235623,5
7310,paste,1,440,2597.4653992881867,96.66940176648238,24.054365671964025,63.67278825639514,156.37315642968392,70.05033140163123,24.78278111587342,37.70281816743035,113.0710590930522,0.9636363636363636,0.9658314350797268,1,0.0022779043280182,0.0,0.0,0.0022727272727272,0.0,0,0.0,4
6822,paste,1,298,1822.8953875796249,97.9830452962704,27.912692433003368,51.74639234000098,146.13036097701217,74.50818893206504,34.016670032391936,6.604768145370301,139.68096725192058,0.9630872483221476,0.9663299663299664,1,0.0033670033670033,0.0,0.0,0.0033557046979865,0.0,0,0.0,2
2441,human_organic,0,269,76231.7819790756,101.53880747933364,28.630256219796724,20.0,175.85094072534554,182.52926405647332,450.8355816542241,10.0,2960.49887475819,0.0,0.0,16,0.0597014925373134,0.0557620817843866,0.0,0.0,0.0,16,1771.2390186708926,43
14415,human_nonnative,4,72,25856.301139380324,159.4843832810296,40.51655274497844,66.23962833394944,256.24858549583985,202.4426132837492,352.97702403608344,20.0,1879.1605122649623,0.0,0.0,5,0.0704225352112676,0.0694444444444444,0.0,0.0,0.0,5,1399.265531594338,7
5378,paste,1,234,3436.9055429504865,98.68985067550295,23.23572907018547,32.74485116448453,134.7674660123301,68.22093393824625,31.5303803048159,3.826056852336336,135.77227256243748,0.9102564102564102,0.9141630901287554,1,0.0042918454935622,0.0,0.0,0.0042735042735042,0.0,0,0.0,5
6821,paste,1,393,1588.618655968372,88.084268637968,30.396810986746715,45.32246736594471,145.77407200760857,95.33365649148202,58.90985329783801,32.97921998680412,225.00349769283335,0.9745547073791349,0.9770408163265306,1,0.0025510204081632,0.0,0.0,0.0025445292620865,0.0,0,0.0,4
6803,paste,1,508,3330.422117091187,97.36228596531356,29.70750974575253,23.416408384340315,126.35398076131688,72.38865127381806,35.547648209991934,14.65638940376445,131.4595104930998,0.9586614173228346,0.960552268244576,1,0.0019723865877712,0.0,0.0,0.0019685039370078,0.0,0,0.0,6
4035,human_organic,0,77,22706.492832503885,98.80103599330629,27.92986761419273,26.78437816397744,175.3663087963055,198.66859290814872,488.0784627556225,10.0,2879.9614411170805,0.0,0.0,4,0.0526315789473684,0.0649350649350649,0.0,0.0,0.0,4,2048.070872747104,8
11951,copy_paste_hybrid,3,242,15137.14593882908,105.95429701721764,26.76890132926474,42.34984624132551,154.9496454890525,92.81593034798463,81.90390199642731,9.90493901443608,571.3269217737445,0.6818181818181818,0.6763485477178424,2,0.0082987551867219,0.0,0.0,0.0082644628099173,0.0,1,571.3269217737445,16
8184,ai_assisted,2,62,8083.134011241052,61.98802204664738,50.207276224785446,0.0720104618521427,156.43852278745976,69.50617449752318,106.48703396460768,0.7107743745244882,799.4778740618349,0.0,0.0,1,0.0163934426229508,0.0,0.0161290322580645,0.0,0.0,1,799.4778740618349,7
9270,ai_assisted,2,134,8965.249976279492,36.8300536659464,50.23264005854711,0.1663631634537132,165.6987562588592,30.300923195809588,52.8844540090828,0.0764129969190902,381.5970095331284,0.0,0.0,1,0.0075187969924812,0.0,0.0074626865671641,0.0,0.0,0,0.0,8
7771,paste,1,144,3461.2154710032214,92.23253850536304,36.53703523255646,30.44281748200173,172.0782222540775,76.21660811952991,35.376208904766614,6.515194297615608,131.96184128260117,0.8541666666666666,0.8601398601398601,1,0.0069930069930069,0.0,0.0,0.0069444444444444,0.0,0,0.0,6
13245,human_nonnative,4,171,60905.29901702877,152.48425856956473,41.13479247348442,59.89816389523655,293.4674751345783,204.88524000960703,314.16944944457185,20.0,1712.2073442176816,0.0,0.0,14,0.0823529411764705,0.0467836257309941,0.0,0.0,0.0,14,1172.8284967556851,10
17631,human_coding,5,258,100859.04911770544,88.83296654482682,24.442976039647487,22.916190554927567,147.6795922485857,303.2690418254479,881.1113144006364,5.0,4922.779226411087,0.0,0.0,19,0.0739299610894941,0.0,0.0581395348837209,0.0,0.2325581395348837,19,3229.60913241877,47
16772,human_coding,5,257,111943.77538279924,89.72122770750843,24.09985434348376,15.0,193.2579984720724,347.2086713358186,890.9966084609223,5.0,4956.0641741482295,0.0,0.0,26,0.1015625,0.0,0.046692607003891,0.0,0.2101167315175097,26,2785.1206792962357,46
15694,human_coding,5,91,42859.89066817568,94.77804835008614,25.431769003864524,16.37912883517116,164.38624125609715,380.389869647976,1037.155485406612,5.0,4517.995055698071,0.0,0.0,8,0.0888888888888888,0.0,0.1758241758241758,0.0,0.1648351648351648,8,3617.503067796544,20
12913,copy_paste_hybrid,3,245,46017.37141693035,99.8727112909003,31.747435265663142,28.724989354434783,195.2252681739957,89.10742130593114,65.42372975537172,1.1065323686188293,732.1000470657291,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,732.1000470657291,43
3575,human_organic,0,141,40413.85814615145,103.2378674435818,30.81824878997199,20.0,188.9084082950997,184.69513454718867,481.1333437642201,10.0,2952.7989064389653,0.0,0.0,7,0.05,0.0567375886524822,0.0,0.0,0.0,7,2194.2319050830456,30
5313,paste,1,210,1844.0190064594472,91.735602399745,30.194563470072225,44.37829528343836,132.21663561552072,83.49273800622521,29.298788911399104,29.82124059793787,134.44806872294998,0.9476190476190476,0.9521531100478468,1,0.0047846889952153,0.0,0.0,0.0047619047619047,0.0,0,0.0,2
6754,paste,1,490,1601.4150271537787,87.89741431536297,17.38096807242703,58.81740292795661,118.46663016515735,80.27120933334989,46.51848123063132,36.00868205235706,155.43234480183202,0.979591836734694,0.98159509202454,1,0.0020449897750511,0.0,0.0,0.0020408163265306,0.0,0,0.0,3
5542,paste,1,162,2481.7004151314404,103.78745858586514,23.06172315009238,75.59744503163411,162.7506222550882,94.37195445959946,40.23334006620474,47.38913824821144,193.81626714945108,0.9197530864197532,0.9254658385093169,1,0.0062111801242236,0.0,0.0,0.0061728395061728,0.0,0,0.0,2
4669,human_organic,0,72,24838.99461023477,99.8026502649677,27.650897125434447,37.082353688325576,175.95757203243642,248.6366731148887,581.1051454731637,10.0,2696.971198538744,0.0,0.0,6,0.0845070422535211,0.0277777777777777,0.0,0.0,0.0,6,2057.7341893262987,10
1343,human_organic,0,94,22397.955442702696,95.68116362690452,29.568322363626294,36.74804039801989,155.8406071038282,144.12823722337282,383.1463152939921,10.0,2911.468662243389,0.0,0.0,4,0.043010752688172,0.0744680851063829,0.0,0.0,0.0,4,1607.5122430756364,20
9383,ai_assisted,2,124,7115.816932175151,28.82367713480521,43.47649840981576,0.0070169284835142,143.31407807216596,29.55561594220167,61.02170952430043,0.0232362061538182,502.9636259538767,0.0,0.0,1,0.008130081300813,0.0,0.0080645161290322,0.0,0.0,1,502.9636259538767,7
1686,human_organic,0,205,54417.03745676089,99.30741468863124,28.616233863155077,28.545468932482493,186.0483430082284,166.9559678705465,398.3476452321823,10.0,2752.174294947298,0.0,0.0,10,0.0490196078431372,0.0682926829268292,0.0,0.0,0.0,10,1740.9005064544326,29
17023,human_coding,5,88,35216.10118966705,89.60289389706996,24.563801490327798,30.233434349050636,168.93063694929012,314.1499600772977,936.9456803113192,5.0,4836.599283622414,0.0,0.0,6,0.0689655172413793,0.0,0.1477272727272727,0.0,0.1363636363636363,6,3601.471357343202,15
6962,paste,1,490,3311.611315218818,96.98056315204386,34.35738197736956,40.98244605904117,160.43386016924504,81.61003418499918,26.81035227011128,31.84571882602141,129.5201910775699,0.9612244897959183,0.9631901840490796,1,0.0020449897750511,0.0,0.0,0.0020408163265306,0.0,0,0.0,5
49,human_organic,0,273,69496.94164265356,100.39137090517764,29.034380796854958,23.982093430102736,180.46518953743745,154.7430050938973,355.71574639506457,10.0,2803.9185848168427,0.0,0.0,14,0.0514705882352941,0.0732600732600732,0.0,0.0,0.0,14,1513.1950816792548,41
16894,human_coding,5,208,93672.25838651104,90.41173284983952,25.174249038529474,15.0,165.60153355270177,361.6744828683305,960.604596964099,5.0,4973.02941377034,0.0,0.0,21,0.1014492753623188,0.0,0.0528846153846153,0.0,0.25,21,2927.183010302654,41
7569,paste,1,178,3167.2891697673,109.62294525447962,22.777836009769903,83.14775866395279,174.92497394081522,81.48119377757165,36.759341426696366,26.348146914744497,156.41924468429326,0.904494382022472,0.9096045197740112,1,0.0056497175141242,0.0,0.0,0.0056179775280898,0.0,0,0.0,4
4772,human_organic,0,95,21454.232195281435,101.01200287512856,32.603042901572955,20.0,181.370570363148,126.14991406536406,237.66364381772053,10.0,2076.0938325659445,0.0,0.0,4,0.0425531914893617,0.0947368421052631,0.0,0.0,0.0,4,1066.987330968156,17
12090,copy_paste_hybrid,3,245,27301.978442661457,98.54365966786594,30.85808454673874,31.69370278041896,173.4494412379163,100.78550776181588,85.1300986305736,1.7291372840317931,594.3300694157253,0.4408163265306122,0.4344262295081967,2,0.0081967213114754,0.0,0.0,0.0081632653061224,0.0,3,559.9031221483013,20
3000,human_organic,0,249,59199.89410853051,97.60147729980224,28.33880369473162,25.508275688726187,169.54243224520653,140.71421879386995,303.3982517212784,10.0,2436.47112566456,0.0,0.0,9,0.0362903225806451,0.0562248995983935,0.0,0.0,0.0,9,1591.4406015505529,37
3752,human_organic,0,236,54118.7366649472,101.2684508151676,29.995832950036693,24.50348715446489,200.73110005263828,128.59311605347932,308.5445620302437,10.0,2696.34379248314,0.0,0.0,6,0.025531914893617,0.0889830508474576,0.0,0.0,0.0,6,1953.187591084171,35
7091,paste,1,360,3059.3289503013384,106.75623018889316,25.054753843323866,49.56030647391975,161.8120540963353,90.08195115193652,41.68218330303184,16.00440366929231,189.41853068166705,0.9555555555555556,0.958217270194986,1,0.0027855153203342,0.0,0.0,0.0027777777777777,0.0,0,0.0,2
17897,human_coding,5,390,188936.1778947163,90.9790690179124,24.54095744619372,15.0,147.6195551664664,394.4841670378675,1011.0542423792452,5.0,4934.085493150264,0.0,0.0,42,0.1079691516709511,0.0,0.0487179487179487,0.0,0.2384615384615384,42,3080.84840510569,72
13012,human_nonnative,4,170,59198.98075078448,148.0685160950266,39.55036307090191,41.09401723078241,253.65507025969836,201.34516576704112,311.73808520928014,20.0,1770.6873275013322,0.0,0.0,16,0.0946745562130177,0.1117647058823529,0.0,0.0,0.0,13,1178.7351644756793,15
764,human_organic,0,224,62019.46304416188,100.37250952130069,29.18171854798953,20.0,177.2035051118371,177.29157359367952,451.1331179221138,10.0,2867.8537685108035,0.0,0.0,11,0.0493273542600896,0.0491071428571428,0.0,0.0,0.0,11,2037.0736861564285,39
13316,human_nonnative,4,193,61457.488867492335,150.3743505867223,39.90856677637724,50.85732295162677,249.12738462752048,168.93353752216112,224.87440999599485,20.0,1595.0376858906511,0.0,0.0,7,0.0364583333333333,0.1450777202072538,0.0,0.0,0.0,7,1257.4858847932294,10
10673,ai_assisted,2,95,11877.606987046636,72.41367061551448,50.03193968159003,0.1225041105606677,173.1198122193924,54.68585457391723,66.38415825482537,0.0474783051771782,525.5100994024394,0.0,0.0,1,0.0106382978723404,0.0,0.0105263157894736,0.0,0.0,1,525.5100994024394,16
11227,copy_paste_hybrid,3,145,7915.807654441912,95.40425563325869,26.796680772372643,38.2501305753624,147.99800477657217,95.3388850828168,101.13896158183796,6.25291402053351,678.5026114964728,0.7172413793103448,0.7083333333333334,2,0.0138888888888888,0.0,0.0,0.0137931034482758,0.0,1,678.5026114964728,7
12197,copy_paste_hybrid,3,220,9746.616158156225,99.92159399686628,29.546503786755867,30.02419562088015,157.1891947142155,93.14777369241,119.32550624379564,8.27165581585497,629.1657479725753,0.7727272727272727,0.7671232876712328,2,0.0091324200913242,0.0,0.0,0.009090909090909,0.0,2,623.3025668007767,11
38,human_organic,0,277,75056.02066740776,97.6938746010872,30.52928559396437,25.14072140641829,177.1826231542189,173.8942659525602,411.4747753717416,10.0,2858.361983173369,0.0,0.0,18,0.0652173913043478,0.075812274368231,0.0,0.0,0.0,18,1530.9792939052638,51
13746,human_nonnative,4,143,51758.40239729152,153.07986138827556,36.806365362238616,40.0,221.36138271824387,210.3379029490712,324.8634518596889,20.0,1998.7527858399635,0.0,0.0,12,0.0845070422535211,0.0979020979020979,0.0,0.0,0.0,10,1309.2308234299169,10
14742,human_nonnative,4,249,89313.65596473368,151.6572641594284,39.50122278388808,48.615580312480176,263.2044916797334,207.86692414933876,307.74260733961904,20.0,1898.1273489971736,0.0,0.0,22,0.0887096774193548,0.1204819277108433,0.0,0.0,0.0,21,1157.4483972668686,15
3805,human_organic,0,54,12725.544008396646,99.7857020567295,33.26176461693576,20.0,167.88739569221974,138.4361527798727,344.40528124981773,10.0,2421.9297287302734,0.0,0.0,2,0.0377358490566037,0.074074074074074,0.0,0.0,0.0,2,1729.800979808262,9
4844,human_organic,0,259,64212.79256547122,101.94731743468807,28.813255496812445,27.66489116752736,194.5722061726277,146.54433081351556,325.1919123395472,10.0,2655.9420940542404,0.0,0.0,13,0.0503875968992248,0.081081081081081,0.0,0.0,0.0,13,1421.6812217863169,45
